                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,death_rate      ,  R-squared:         ,0.6638   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.6518   
No. Observations:,9050            ,  F-statistic:       ,9.269e+12
Date:            ,Sat, Aug 20 2022,  P-value (F-stat)   ,0.0000   
Time:            ,20:45:47        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                              Parameter Estimates                              
                       ,Parameter,Std. Err., T-stat,P-value, Lower CI ,Upper CI
C(sector)[T.3222]      ,1.0138   ,0.2117   ,4.7896 ,0.0000 ,0.5989    ,1.4287  
C(sector)[T.3231]      ,1.0373   ,0.2114   ,4.9060 ,0.0000 ,0.6229    ,1.4518  
C(sector)[T.3241]      ,1.0154   ,0.2116   ,4.7979 ,0.0000 ,0.6006    ,1.4302  
C(sector)[T.3251]      ,1.0141   ,0.2122   ,4.7803 ,0.0000 ,0.5983    ,1.4299  
C(sector)[T.3252]      ,1.0056   ,0.2130   ,4.7203 ,0.0000 ,0.5881    ,1.4231  
C(sector)[T.3253]      ,1.0155   ,0.2120   ,4.7896 ,0.0000 ,0.5999    ,1.4310  
C(sector)[T.3254]      ,1.0212   ,0.2124   ,4.8074 ,0.0000 ,0.6049    ,1.4375  
C(sector)[T.3255]      ,1.0144   ,0.2118   ,4.7895 ,0.0000 ,0.5993    ,1.4296  
C(sector)[T.3256]      ,1.0271   ,0.2119   ,4.8467 ,0.0000 ,0.6117    ,1.4424  
C(sector)[T.3259]      ,1.0251   ,0.2119   ,4.8377 ,0.0000 ,0.6098    ,1.4404  
C(sector)[T.3261]      ,1.0198   ,0.2118   ,4.8145 ,0.0000 ,0.6046    ,1.4349  
C(sector)[T.3262]      ,1.0160   ,0.2116   ,4.8006 ,0.0000 ,0.6012    ,1.4307  
C(sector)[T.3271]      ,1.0479   ,0.2117   ,4.9509 ,0.0000 ,0.6331    ,1.4628  
