                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,estabs_exit_rate,  R-squared:         ,0.5996   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.5852   
No. Observations:,9050            ,  F-statistic:       ,1.266e+14
Date:            ,Tue, Oct 18 2022,  P-value (F-stat)   ,0.0000   
Time:            ,11:45:10        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                             Parameter Estimates                             
                       ,Parameter,Std. Err., T-stat,P-value,Lower CI,Upper CI
C(sector)[T.3372]      ,1.4259   ,0.2729   ,5.2260 ,0.0000 ,0.8911  ,1.9607  
C(sector)[T.3379]      ,1.4213   ,0.2720   ,5.2257 ,0.0000 ,0.8882  ,1.9544  
C(sector)[T.3391]      ,1.4235   ,0.2725   ,5.2238 ,0.0000 ,0.8894  ,1.9575  
C(sector)[T.3399]      ,1.4441   ,0.2726   ,5.2981 ,0.0000 ,0.9099  ,1.9784  
C(sector)[T.4231]      ,1.0399   ,0.1913   ,5.4352 ,0.0000 ,0.6649  ,1.4148  
C(sector)[T.4232]      ,1.0546   ,0.1924   ,5.4814 ,0.0000 ,0.6775  ,1.4317  
C(sector)[T.4233]      ,1.0393   ,0.1924   ,5.4014 ,0.0000 ,0.6622  ,1.4164  
C(sector)[T.4234]      ,1.0605   ,0.1916   ,5.5340 ,0.0000 ,0.6849  ,1.4362  
C(sector)[T.4235]      ,1.0263   ,0.1921   ,5.3415 ,0.0000 ,0.6497  ,1.4028  
C(sector)[T.4236]      ,1.0470   ,0.1922   ,5.4482 ,0.0000 ,0.6704  ,1.4237  
C(sector)[T.4237]      ,1.0158   ,0.1918   ,5.2952 ,0.0000 ,0.6398  ,1.3918  
C(sector)[T.4238]      ,1.0249   ,0.1915   ,5.3509 ,0.0000 ,0.6495  ,1.4003  
C(sector)[T.4239]      ,1.0640   ,0.1922   ,5.5360 ,0.0000 ,0.6873  ,1.4407  
C(sector)[T.4241]      ,1.0352   ,0.1916   ,5.4037 ,0.0000 ,0.6597  ,1.4106  
C(sector)[T.4242]      ,1.0610   ,0.1934   ,5.4865 ,0.0000 ,0.6820  ,1.4400  
C(sector)[T.4243]      ,1.0803   ,0.1922   ,5.6200 ,0.0000 ,0.7036  ,1.4571  
C(sector)[T.4244]      ,1.0508   ,0.1919   ,5.4761 ,0.0000 ,0.6747  ,1.4268  
C(sector)[T.4245]      ,1.0184   ,0.1906   ,5.3444 ,0.0000 ,0.6449  ,1.3919  
C(sector)[T.4246]      ,1.0351   ,0.1920   ,5.3909 ,0.0000 ,0.6588  ,1.4114  
C(sector)[T.4247]      ,1.0237   ,0.1904   ,5.3772 ,0.0000 ,0.6506  ,1.3968  
C(sector)[T.4248]      ,1.0291   ,0.1919   ,5.3621 ,0.0000 ,0.6529  ,1.4052  
C(sector)[T.4249]      ,1.0598   ,0.1919   ,5.5227 ,0.0000 ,0.6837  ,1.4359  
C(sector)[T.4251]      ,1.0603   ,0.1923   ,5.5132 ,0.0000 ,0.6834  ,1.4373  
C(sector)[T.4411]      ,1.2803   ,0.2405   ,5.3230 ,0.0000 ,0.8089  ,1.7518  
C(sector)[T.4412]      ,1.2783   ,0.2405   ,5.3143 ,0.0000 ,0.8069  ,1.7498  
C(sector)[T.4413]      ,1.2568   ,0.2404   ,5.2279 ,0.0000 ,0.7856  ,1.7280  
C(sector)[T.4421]      ,1.2871   ,0.2404   ,5.3529 ,0.0000 ,0.8158  ,1.7584  
C(sector)[T.4422]      ,1.2875   ,0.2405   ,5.3532 ,0.0000 ,0.8161  ,1.7589  
C(sector)[T.4431]      ,1.3103   ,0.2406   ,5.4454 ,0.0000 ,0.8387  ,1.7819  
C(sector)[T.4441]      ,1.2559   ,0.2404   ,5.2235 ,0.0000 ,0.7847  ,1.7271  
C(sector)[T.4442]      ,1.2644   ,0.2405   ,5.2575 ,0.0000 ,0.7931  ,1.7358  
C(sector)[T.4451]      ,1.2903   ,0.2405   ,5.3644 ,0.0000 ,0.8189  ,1.7617  
C(sector)[T.4452]      ,1.3262   ,0.2405   ,5.5148 ,0.0000 ,0.8549  ,1.7975  
C(sector)[T.4453]      ,1.2795   ,0.2405   ,5.3193 ,0.0000 ,0.8080  ,1.7509  
C(sector)[T.4461]      ,1.2628   ,0.2405   ,5.2508 ,0.0000 ,0.7914  ,1.7341  
C(sector)[T.4471]      ,1.2772   ,0.2405   ,5.3114 ,0.0000 ,0.8059  ,1.7485  
C(sector)[T.4481]      ,1.2952   ,0.2404   ,5.3882 ,0.0000 ,0.8241  ,1.7664  
C(sector)[T.4482]      ,1.2786   ,0.2404   ,5.3194 ,0.0000 ,0.8075  ,1.7498  
C(sector)[T.4483]      ,1.2815   ,0.2405   ,5.3288 ,0.0000 ,0.8102  ,1.7529  
C(sector)[T.4511]      ,1.2988   ,0.2405   ,5.4008 ,0.0000 ,0.8275  ,1.7701  
C(sector)[T.4512]      ,1.2878   ,0.2404   ,5.3567 ,0.0000 ,0.8166  ,1.7589  
C(sector)[T.4522]      ,1.2153   ,0.2398   ,5.0682 ,0.0000 ,0.7453  ,1.6852  
C(sector)[T.4523]      ,1.2596   ,0.2404   ,5.2386 ,0.0000 ,0.7883  ,1.7309  
C(sector)[T.4531]      ,1.3014   ,0.2404   ,5.4133 ,0.0000 ,0.8302  ,1.7726  
C(sector)[T.4532]      ,1.3071   ,0.2404   ,5.4363 ,0.0000 ,0.8359  ,1.7784  
C(sector)[T.4533]      ,1.2958   ,0.2406   ,5.3857 ,0.0000 ,0.8242  ,1.7674  
C(sector)[T.4539]      ,1.3096   ,0.2406   ,5.4434 ,0.0000 ,0.8380  ,1.7811  
C(sector)[T.4541]      ,1.3180   ,0.2408   ,5.4730 ,0.0000 ,0.8460  ,1.7900  
C(sector)[T.4542]      ,1.3115   ,0.2405   ,5.4533 ,0.0000 ,0.8402  ,1.7829  
C(sector)[T.4543]      ,1.2879   ,0.2406   ,5.3528 ,0.0000 ,0.8163  ,1.7594  
C(sector)[T.4811]      ,1.3953   ,0.2628   ,5.3103 ,0.0000 ,0.8803  ,1.9103  
C(sector)[T.4812]      ,1.4147   ,0.2621   ,5.3981 ,0.0000 ,0.9010  ,1.9283  
C(sector)[T.4831]      ,1.3979   ,0.2622   ,5.3323 ,0.0000 ,0.8841  ,1.9117  
C(sector)[T.4832]      ,1.3985   ,0.2623   ,5.3324 ,0.0000 ,0.8845  ,1.9125  
C(sector)[T.4841]      ,1.4373   ,0.2620   ,5.4853 ,0.0000 ,0.9237  ,1.9508  
C(sector)[T.4842]      ,1.4329   ,0.2625   ,5.4586 ,0.0000 ,0.9184  ,1.9474  
C(sector)[T.4851]      ,1.3981   ,0.2623   ,5.3302 ,0.0000 ,0.8840  ,1.9122  
C(sector)[T.4852]      ,1.3986   ,0.2631   ,5.3156 ,0.0000 ,0.8829  ,1.9144  
C(sector)[T.4853]      ,1.4512   ,0.2623   ,5.5324 ,0.0000 ,0.9371  ,1.9653  
C(sector)[T.4854]      ,1.3715   ,0.2625   ,5.2241 ,0.0000 ,0.8569  ,1.8860  
C(sector)[T.4855]      ,1.4020   ,0.2623   ,5.3453 ,0.0000 ,0.8879  ,1.9160  
C(sector)[T.4859]      ,1.4255   ,0.2619   ,5.4418 ,0.0000 ,0.9121  ,1.9389  
C(sector)[T.4861]      ,1.3822   ,0.2623   ,5.2689 ,0.0000 ,0.8680  ,1.8964  
C(sector)[T.4862]      ,1.3756   ,0.2630   ,5.2296 ,0.0000 ,0.8601  ,1.8912  
